clause_id,contract_id,section_title,clause_text,clause_type,annotation_status,notes
HDLD001_C001,HDLD001,Điều 1,Loại hợp đồng : ……… …………………………………………………………………………. Từ ngày : …………………………..Đến ngày :………………………………………………….,CONTRACT_TERM,REVIEWED,Gộp loại hợp đồng và khoảng thời gian vì cùng mô tả thời hạn HĐLĐ.
HDLD001_C002,HDLD001,Điều 1,Địa điểm làm việc: ………………………………………………………………………………,JOB_INFO,REVIEWED,
HDLD001_C003,HDLD001,Điều 1,Bộ phận công tác: + Phòng ………………..…………………………………………………………………………………….. + Chức danh chuyên môn (vị trí công tác): …………………….………………………………………….,JOB_INFO,REVIEWED,
HDLD001_C004,HDLD001,Điều 1,"Thực hiện công việc theo đúng chức danh chuyên môn của mình dưới sự quản lý, điều hành của Ban Giám đốc (và các cá nhân được bổ nhiệm hoặc ủy quyền phụ trách).",JOB_INFO,REVIEWED,
HDLD001_C005,HDLD001,Điều 1,"Phối hợp cùng với các bộ phận, phòng ban khác trong Người sử dụng lao động để phát huy tối đa hiệu quả công việc.",JOB_INFO,REVIEWED,
HDLD001_C006,HDLD001,Điều 1,Hoàn thành những công việc khác tùy thuộc theo yêu cầu kinh doanh của Người sử dụng lao động và theo quyết định của Ban Giám đốc (và các cá nhân được bổ nhiệm hoặc ủy quyền phụ trách).,JOB_INFO,REVIEWED,Có thể trở thành hard case khi đánh risk vì phạm vi công việc mở.
HDLD001_C007,HDLD001,Điều 2,Lương căn bản: …………….. đồng/tháng Phụ cấp: ……………….đồng/tháng,COMPENSATION_BENEFITS,REVIEWED,
HDLD001_C008,HDLD001,Điều 2,Các khoản bổ sung khác: Tùy quy định cụ thể của công ty.,COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định nội bộ; có thể cần external document khi đánh risk.
HDLD001_C009,HDLD001,Điều 2,Hình thức trả lương: Tiền mặt hoặc chuyển khoản.,COMPENSATION_BENEFITS,REVIEWED,
HDLD001_C010,HDLD001,Điều 2,Thời hạn trả lương: Được trả lương vào ngày … của tháng.,COMPENSATION_BENEFITS,REVIEWED,
HDLD001_C011,HDLD001,Điều 2,"Chế độ nâng bậc, nâng lương: Người lao động được xét nâng bậc, nâng lương theo kết quả làm việc và theo quy định của Người sử dụng lao động.",COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định của NSDLĐ.
HDLD001_C012,HDLD001,Điều 3,"Thời giờ làm việc: … giờ/ngày, … giờ/tuần",WORKING_TIME,REVIEWED,Tách riêng khỏi nội dung nghỉ hàng tuần dù cùng nằm trên một dòng trong mẫu.
HDLD001_C013,HDLD001,Điều 3,Nghỉ hàng tuần: ngày Chủ nhật.,LEAVE,REVIEWED,
HDLD001_C014,HDLD001,Điều 3,Từ ngày Thứ 2 đến ngày Thứ 7 hàng tuần: + Buổi sáng : 8h00 - 12h00. + Buổi chiều: 13h00 - 17h00.,WORKING_TIME,REVIEWED,Đã chuẩn hóa xuống dòng thành một chuỗi; không thay đổi nội dung.
HDLD001_C015,HDLD001,Điều 3,"Người lao động được nghỉ lễ, tết theo luật định; các ngày nghỉ lễ nếu trùng với ngày Chủ nhật thì sẽ được nghỉ bù vào ngày trước hoặc ngày kế tiếp tùy theo tình hình cụ thể mà Ban lãnh đạo Công ty sẽ chỉ đạo trực tiếp.",LEAVE,REVIEWED,
HDLD001_C016,HDLD001,Điều 3,"Người lao động đã ký HĐLĐ chính thức và có thâm niên công tác 12 tháng thì sẽ được nghỉ phép năm có hưởng lương (01 ngày phép/01 tháng, 12 ngày phép/01 năm); trường hợp có thâm niên làm việc dưới 12 tháng thì thời gian nghỉ hằng năm được tính theo tỷ lệ tương ứng với số thời gian làm việc.",LEAVE,REVIEWED,
HDLD001_C017,HDLD001,Điều 3,Thiết bị và công cụ làm việc sẽ được Công ty cấp phát tùy theo nhu cầu của công việc.,WORKING_CONDITIONS,REVIEWED,Taxonomy v0.2: công cụ/thiết bị làm việc thuộc WORKING_CONDITIONS.
HDLD001_C018,HDLD001,Điều 3,Điều kiện an toàn và vệ sinh lao động tại nơi làm việc theo quy định của pháp luật hiện hành.,INSURANCE_SAFETY,REVIEWED,
HDLD001_C019,HDLD001,Điều 3,"Bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp: Theo quy định của pháp luật.",INSURANCE_SAFETY,REVIEWED,
HDLD001_C020,HDLD001,Điều 4,"Đào tạo, bồi dưỡng: Người lao động được đào tạo, bồi dưỡng, huấn luyện tại nơi làm việc hoặc được gửi đi đào tạo theo quy định của Công ty và yêu cầu công việc.",TRAINING,REVIEWED,
HDLD001_C021,HDLD001,Điều 4,Khen thưởng: Người lao động được khuyến khích bằng vật chất và tinh thần khi có thành tích trong công tác hoặc theo quy định của Công ty.,COMPENSATION_BENEFITS,REVIEWED,
HDLD001_C022,HDLD001,Điều 4,"Các khoản thỏa thuận khác gồm: tiền cơm trưa, thưởng mặc định, hỗ trợ xăng xe, điện thoại, nhà ở, trang phục…, theo quy định của Công ty.",COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định của Công ty.
HDLD001_C023,HDLD001,Điều 4,Tuân thủ hợp đồng lao động.,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD001_C024,HDLD001,Điều 4,"Thực hiện công việc với sự tận tâm, tận lực và mẫn cán, đảm bảo hoàn thành công việc với hiệu quả cao nhất theo sự phân công, điều hành (bằng văn bản hoặc bằng miệng) của Ban Giám đốc (và các cá nhân được Ban Giám đốc bổ nhiệm hoặc ủy quyền phụ trách).",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD001_C025,HDLD001,Điều 4,Hoàn thành công việc được giao và sẵn sàng chấp nhận mọi sự điều động khi có yêu cầu.,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Có thể là hard case khi đánh risk.
HDLD001_C026,HDLD001,Điều 4,"Nắm rõ và chấp hành nghiêm túc kỷ luật lao động, an toàn lao động, vệ sinh lao động, phòng cháy chữa cháy, văn hóa Công ty, nội quy lao động và các chủ trương, chính sách của Công ty.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Dẫn chiếu nhiều quy định nội bộ.
HDLD001_C027,HDLD001,Điều 4,"Trong trường hợp được cử đi đào tạo thì nhân viên phải hoàn thành khoá học đúng thời hạn, phải cam kết sẽ phục vụ lâu dài cho Công ty sau khi kết thúc khoá học và được hưởng nguyên lương, các quyền lợi khác được hưởng như người đi làm.",TRAINING,REVIEWED,
HDLD001_C028,HDLD001,Điều 4,Nếu sau khi kết thúc khóa đào tạo mà nhân viên không tiếp tục hợp tác với Công ty thì nhân viên phải hoàn trả lại 100% phí đào tạo và các khoản chế độ đã được nhận trong thời gian đào tạo..,TRAINING,REVIEWED,Có thể là risk/hard case; giữ nguyên dấu '..' theo nội dung gốc.
HDLD001_C029,HDLD001,Điều 4,Bồi thường vi phạm vật chất: Theo quy định nội bộ cuả Công ty và quy định cuả pháp luật hiện hành;,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Dẫn chiếu quy định nội bộ và pháp luật.
HDLD001_C030,HDLD001,Điều 4,"Có trách nhiệm đề xuất các giải pháp nâng cao hiệu quả công việc, giảm thiểu các rủi ro. Khuyến khích các đóng góp này được thực hiện bằng văn bản.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD001_C031,HDLD001,Điều 4,"Thuế TNCN, nếu có: do người lao động đóng. Công ty sẽ tạm khấu trừ trước khi chi trả cho người lao động theo quy định.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Taxonomy v0.2: trọng tâm là nghĩa vụ thuế của người lao động.
HDLD001_C032,HDLD001,Điều 5,Thực hiện đầy đủ những điều kiện cần thiết đã cam kết trong HĐLĐ để Người lao động đạt hiệu quả công việc cao. Bảo đảm việc làm cho Người lao động theo HĐLĐ đã ký.,EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD001_C033,HDLD001,Điều 5,"Thanh toán đầy đủ, đúng hạn các chế độ và quyền lợi cho người lao động theo hợp đồng lao động, thỏa ước lao động tập thể (nếu có);",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD001_C034,HDLD001,Điều 5,"Điều hành Người lao động hoàn thành công việc theo HĐLĐ (bố trí, điều chuyển công việc cho Người lao động theo đúng chức năng chuyên môn).",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD001_C035,HDLD001,Điều 5,"Có quyền chuyển tạm thời lao động, ngừng việc, thay đổi, tạm hoãn, chấm dứt HĐLĐ và áp dụng các biện pháp kỷ luật theo quy định của Pháp luật hiện hành và theo nội quy của Công ty trong thời gian HĐLĐ còn giá trị.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,Taxonomy v0.2: giữ EMPLOYER_RIGHTS_OBLIGATIONS vì trọng tâm là quyền quản lý tổng quát của NSDLĐ; chỉ dùng TERMINATION khi chấm dứt HĐLĐ là nội dung chính.
HDLD001_C036,HDLD001,Điều 5,"Có quyền đòi bồi thường, khiếu nại với cơ quan liên đới để bảo vệ quyền lợi của mình nếu Người lao động vi phạm Pháp luật hay các điều khoản của HĐLĐ.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD001_C037,HDLD001,Điều 7,"Những vấn đề về lao động không ghi trong hợp đồng lao động này thì áp dụng quy định cuả thỏa ước tập thể, trường hợp chưa có thỏa ước thì áp dụng quy định của pháp luật lao động.",OTHER,REVIEWED,Điều khoản dẫn chiếu chung.
HDLD001_C038,HDLD001,Điều 7,"Hợp đồng này được lập thành 2 bản có giá trị pháp lý như nhau, mỗi bên giữ 1 bản và có hiệu lực kể từ ngày ký.",OTHER,REVIEWED,
HDLD001_C039,HDLD001,Điều 7,Khi ký kết các phụ lục hợp đồng lao động thì nội dung của phụ lục cũng có giá trị như các nội dung cuả bản hợp đồng này.,OTHER,REVIEWED,
HDLD002_C001,HDLD002,Điều 1,Loại hợp đồng: ……. tháng - Ký lần thứ …… Từ ngày:……………. Đến ngày: ……………,CONTRACT_TERM,REVIEWED,Mô tả loại và thời hạn hợp đồng.
HDLD002_C002,HDLD002,Điều 1,Địa điểm làm việc: ……………………………………………………,JOB_INFO,REVIEWED,
HDLD002_C003,HDLD002,Điều 1,Bộ phận công tác: + Phòng ………………..……………………………… + Chức danh chuyên môn (vị trí công tác): …………………….…………,JOB_INFO,REVIEWED,
HDLD002_C004,HDLD002,Điều 1,"Thực hiện công việc theo đúng chức danh chuyên môn của mình dưới sự quản lý, điều hành của Ban Giám đốc (và các cá nhân được bổ nhiệm hoặc ủy quyền phụ trách).",JOB_INFO,REVIEWED,
HDLD002_C005,HDLD002,Điều 1,"Phối hợp cùng với các bộ phận, phòng ban khác trong Người sử dụng lao động để phát huy tối đa hiệu quả công việc.",JOB_INFO,REVIEWED,
HDLD002_C006,HDLD002,Điều 1,Hoàn thành những công việc khác tùy thuộc theo yêu cầu kinh doanh của Người sử dụng lao động và theo quyết định của Ban Giám đốc (và các cá nhân được bổ nhiệm hoặc ủy quyền phụ trách).,JOB_INFO,REVIEWED,Có thể là hard case khi đánh risk vì phạm vi công việc mở.
HDLD002_C007,HDLD002,Điều 2,Lương căn bản: ………………..,COMPENSATION_BENEFITS,REVIEWED,
HDLD002_C008,HDLD002,Điều 2,Phụ cấp: ………………… ……,COMPENSATION_BENEFITS,REVIEWED,
HDLD002_C009,HDLD002,Điều 2,Các khoản bổ sung khác: tùy quy định cụ thể của Công ty,COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định nội bộ.
HDLD002_C010,HDLD002,Điều 2,Hình thức trả lương: Tiền mặt hoặc chuyển khoản.,COMPENSATION_BENEFITS,REVIEWED,
HDLD002_C011,HDLD002,Điều 2,Thời hạn trả lương: Được trả lương vào ngày … của tháng.,COMPENSATION_BENEFITS,REVIEWED,
HDLD002_C012,HDLD002,Điều 2,"Chế độ nâng bậc, nâng lương: Người lao động được xét nâng bậc, nâng lương theo kết quả làm việc và theo quy định của Người sử dụng lao động.",COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định của NSDLĐ.
HDLD002_C013,HDLD002,Điều 3,"Thời giờ làm việc: … giờ/ngày, … giờ/tuần",WORKING_TIME,REVIEWED,
HDLD002_C014,HDLD002,Điều 3,Nghỉ hàng tuần: ngày ……,LEAVE,REVIEWED,
HDLD002_C015,HDLD002,Điều 3,Từ ngày Thứ …. đến ngày Thứ …… hàng tuần: + Buổi sáng : ………………… + Buổi chiều: …………………,WORKING_TIME,REVIEWED,
HDLD002_C016,HDLD002,Điều 3,"Người lao động được nghỉ lễ, tết theo luật định; các ngày nghỉ lễ nếu trùng với ngày nghỉ thì sẽ được nghỉ bù vào ngày trước hoặc ngày kế tiếp tùy theo tình hình cụ thể mà Ban lãnh đạo Công ty sẽ chỉ đạo trực tiếp.",LEAVE,REVIEWED,
HDLD002_C017,HDLD002,Điều 3,"Người lao động đã ký HĐLĐ chính thức và có thâm niên công tác 12 tháng thì sẽ được nghỉ phép năm có hưởng lương (01 ngày phép/01 tháng, 12 ngày phép/01 năm); trường hợp có thâm niên làm việc dưới 12 tháng thì thời gian nghỉ hằng năm được tính theo tỷ lệ tương ứng với số thời gian làm việc.",LEAVE,REVIEWED,
HDLD002_C018,HDLD002,Điều 3,Thiết bị và công cụ làm việc sẽ được Công ty cấp phát tùy theo nhu cầu của công việc.,WORKING_CONDITIONS,REVIEWED,Taxonomy v0.2: công cụ/thiết bị làm việc thuộc WORKING_CONDITIONS.
HDLD002_C019,HDLD002,Điều 3,Điều kiện an toàn và vệ sinh lao động tại nơi làm việc theo quy định của pháp luật hiện hành.,INSURANCE_SAFETY,REVIEWED,
HDLD002_C020,HDLD002,Điều 3,"Bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp: Theo quy định của pháp luật.",INSURANCE_SAFETY,REVIEWED,
HDLD002_C021,HDLD002,Điều 4,"Đào tạo, bồi dưỡng: Người lao động được đào tạo, bồi dưỡng, huấn luyện tại nơi làm việc hoặc được gửi đi đào tạo theo quy định của Công ty và yêu cầu công việc.",TRAINING,REVIEWED,
HDLD002_C022,HDLD002,Điều 4,Khen thưởng: Người lao động được khuyến khích bằng vật chất và tinh thần khi có thành tích trong công tác hoặc theo quy định của Công ty.,COMPENSATION_BENEFITS,REVIEWED,
HDLD002_C023,HDLD002,Điều 4,"Các khoản thỏa thuận khác gồm: tiền cơm trưa, thưởng mặc định, hỗ trợ xăng xe, điện thoại, nhà ở, trang phục…, theo quy định của Công ty.",COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định nội bộ.
HDLD002_C024,HDLD002,Điều 4,Tuân thủ hợp đồng lao động.,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD002_C025,HDLD002,Điều 4,"Thực hiện công việc với sự tận tâm, tận lực và mẫn cán, đảm bảo hoàn thành công việc với hiệu quả cao nhất theo sự phân công, điều hành (bằng văn bản hoặc bằng miệng) của Ban Giám đốc (và các cá nhân được Ban Giám đốc bổ nhiệm hoặc ủy quyền phụ trách).",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD002_C026,HDLD002,Điều 4,Hoàn thành công việc được giao và sẵn sàng chấp nhận mọi sự điều động khi có yêu cầu.,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Có thể là hard case khi đánh risk.
HDLD002_C027,HDLD002,Điều 4,"Nắm rõ và chấp hành nghiêm túc kỷ luật lao động, an toàn lao động, vệ sinh lao động, phòng cháy chữa cháy, văn hóa Công ty, nội quy lao động và các chủ trương, chính sách của Công ty.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Dẫn chiếu nhiều quy định nội bộ.
HDLD002_C028,HDLD002,Điều 4,"Trong trường hợp được cử đi đào tạo thì nhân viên phải hoàn thành khoá học đúng thời hạn, phải cam kết sẽ phục vụ lâu dài cho Công ty sau khi kết thúc khoá học và được hưởng nguyên lương, các quyền lợi khác được hưởng như người đi làm.",TRAINING,REVIEWED,
HDLD002_C029,HDLD002,Điều 4,Nếu sau khi kết thúc khóa đào tạo mà nhân viên không tiếp tục hợp tác với Công ty thì nhân viên phải hoàn trả lại 100% phí đào tạo và các khoản chế độ đã được nhận trong thời gian đào tạo..,TRAINING,REVIEWED,Có thể là risk/hard case.
HDLD002_C030,HDLD002,Điều 4,Bồi thường vi phạm vật chất: Theo quy định nội bộ cuả Công ty và quy định cuả pháp luật hiện hành;,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Dẫn chiếu quy định nội bộ và pháp luật.
HDLD002_C031,HDLD002,Điều 4,"Có trách nhiệm đề xuất các giải pháp nâng cao hiệu quả công việc, giảm thiểu các rủi ro. Khuyến khích các đóng góp này được thực hiện bằng văn bản.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD002_C032,HDLD002,Điều 4,"Thuế TNCN, nếu có: do người lao động đóng. Công ty sẽ tạm khấu trừ trước khi chi trả cho người lao động theo quy định.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Taxonomy v0.2: trọng tâm là nghĩa vụ thuế của người lao động.
