clause_id,contract_id,section_title,clause_text,clause_type,annotation_status,notes
HDLD002_C033,HDLD002,Điều 5,Thực hiện đầy đủ những điều kiện cần thiết đã cam kết trong HĐLĐ để Người lao động đạt hiệu quả công việc cao. Bảo đảm việc làm cho Người lao động theo HĐLĐ đã ký.,EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD002_C034,HDLD002,Điều 5,"Thanh toán đầy đủ, đúng hạn các chế độ và quyền lợi cho người lao động theo hợp đồng lao động, thỏa ước lao động tập thể (nếu có);",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD002_C035,HDLD002,Điều 5,"Điều hành Người lao động hoàn thành công việc theo HĐLĐ (bố trí, điều chuyển công việc cho Người lao động theo đúng chức năng chuyên môn).",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD002_C036,HDLD002,Điều 5,"Có quyền chuyển tạm thời lao động, ngừng việc, thay đổi, tạm hoãn, chấm dứt HĐLĐ và áp dụng các biện pháp kỷ luật theo quy định của Pháp luật hiện hành và theo nội quy của Công ty trong thời gian HĐLĐ còn giá trị.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,Taxonomy v0.2: giữ EMPLOYER_RIGHTS_OBLIGATIONS vì trọng tâm là quyền quản lý tổng quát của NSDLĐ; chỉ dùng TERMINATION khi chấm dứt HĐLĐ là nội dung chính.
HDLD002_C037,HDLD002,Điều 5,"Có quyền đòi bồi thường, khiếu nại với cơ quan liên đới để bảo vệ quyền lợi của mình nếu Người lao động vi phạm Pháp luật hay các điều khoản của HĐLĐ.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD002_C038,HDLD002,Điều 7,"Những vấn đề về lao động không ghi trong hợp đồng lao động này thì áp dụng quy định cuả thỏa ước tập thể, trường hợp chưa có thỏa ước thì áp dụng quy định của pháp luật lao động.",OTHER,REVIEWED,Điều khoản dẫn chiếu chung.
HDLD002_C039,HDLD002,Điều 7,"Hợp đồng này được lập thành 2 bản có giá trị pháp lý như nhau, mỗi bên giữ 1 bản và có hiệu lực kể từ ngày ký.",OTHER,REVIEWED,
HDLD002_C040,HDLD002,Điều 7,Khi ký kết các phụ lục hợp đồng lao động thì nội dung của phụ lục cũng có giá trị như các nội dung cuả bản hợp đồng này.,OTHER,REVIEWED,
HDLD003_C001,HDLD003,Điều 1,Loại Hợp đồng lao động: …,CONTRACT_TERM,REVIEWED,Tiêu đề tài liệu cho biết đây là HĐLĐ không xác định thời hạn.
HDLD003_C002,HDLD003,Điều 1,Địa điểm làm việc: …,JOB_INFO,REVIEWED,
HDLD003_C003,HDLD003,Điều 1,Bộ phận công tác: Phòng … Chức danh chuyên môn (vị trí công tác): …,JOB_INFO,REVIEWED,
HDLD003_C004,HDLD003,Điều 1,"Thực hiện công việc theo đúng chức danh chuyên môn của mình dưới sự quản lý, điều hành của Ban Giám đốc (và các cá nhân được bổ nhiệm hoặc ủy quyền phụ trách).",JOB_INFO,REVIEWED,
HDLD003_C005,HDLD003,Điều 1,"Phối hợp cùng với các bộ phận, phòng ban khác trong Công ty để phát huy tối đa hiệu quả công việc.",JOB_INFO,REVIEWED,
HDLD003_C006,HDLD003,Điều 1,Hoàn thành những công việc khác tùy thuộc theo yêu cầu kinh doanh của Công ty và theo quyết định của Ban Giám đốc (và các cá nhân được bổ nhiệm hoặc ủy quyền phụ trách).,JOB_INFO,REVIEWED,Có thể là hard case khi đánh risk.
HDLD003_C007,HDLD003,Điều 2,Thời gian làm việc: …,WORKING_TIME,REVIEWED,
HDLD003_C008,HDLD003,Điều 2,Từ ngày thứ ... đến sáng ngày thứ ...: – Buổi sáng : ... – Buổi chiều: ...,WORKING_TIME,REVIEWED,
HDLD003_C009,HDLD003,Điều 2,Có thời gian làm việc tăng ca theo tính chất công việc của công ty và vẫn đảm bảo theo đúng quy định của pháp luật hiện hành về việc làm thêm giờ.,WORKING_TIME,REVIEWED,
HDLD003_C010,HDLD003,Điều 2,"Công ty sẽ cấp phát các công cụ, thiết bị để phục vụ cho quá trình làm việc.",WORKING_CONDITIONS,REVIEWED,Taxonomy v0.2: công cụ/thiết bị làm việc thuộc WORKING_CONDITIONS.
HDLD003_C011,HDLD003,Điều 2,Điều kiện an toàn và vệ sinh lao động tại nơi làm việc theo quy định của pháp luật hiện hành.,INSURANCE_SAFETY,REVIEWED,
HDLD003_C012,HDLD003,Điều 3,"Thực hiện công việc với sự tận tâm, tận lực, đảm bảo hoàn thành công việc với hiệu quả cao nhất theo sự phân công, điều hành (bằng văn bản hoặc bằng miệng) của Ban Giám đốc trong Công ty (và các cá nhân được Ban Giám đốc bổ nhiệm hoặc ủy quyền phụ trách).",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD003_C013,HDLD003,Điều 3,Hoàn thành công việc được giao và sẵn sàng chấp nhận mọi sự điều động khi có yêu cầu,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Có thể là hard case khi đánh risk.
HDLD003_C014,HDLD003,Điều 3,"Nắm rõ và chấp hành nghiêm túc kỷ luật lao động, an toàn lao động, vệ sinh lao động, PCCC, văn hóa công ty, nội quy lao động và các chủ trương, chính sách của Công ty.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Dẫn chiếu nội quy/chính sách nội bộ.
HDLD003_C015,HDLD003,Điều 3,"Bồi thường vi phạm và vật chất theo quy chế, nội quy của Công ty và pháp luật Nhà nước quy định.",EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Dẫn chiếu nội quy.
HDLD003_C016,HDLD003,Điều 3,"Tham dự đầy đủ, nhiệt tình các buổi huấn luyện, đào tạo, hội thảo do Bộ phận hoặc Công ty tổ chức.",TRAINING,REVIEWED,
HDLD003_C017,HDLD003,Điều 3,Thực hiện đúng cam kết trong HĐLĐ và các thỏa thuận bằng văn bản khác với Công ty.,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,
HDLD003_C018,HDLD003,Điều 3,Đóng các loại bảo hiểm đầy đủ theo quy định của pháp luật.,INSURANCE_SAFETY,REVIEWED,Tách từ clause gốc multi-topic; lặp phần vị ngữ chung để mỗi clause chỉ mang một ý nghĩa.
HDLD003_C018A,HDLD003,Điều 3,Đóng các khoản thuế đầy đủ theo quy định của pháp luật.,EMPLOYEE_OBLIGATIONS_DISCIPLINE,REVIEWED,Tách từ HDLD003_C018 gốc multi-topic; lặp phần vị ngữ chung để mỗi clause chỉ mang một ý nghĩa.
HDLD003_C019,HDLD003,Điều 3,"Chế độ đào tạo: Theo quy định của Công ty và yêu cầu công việc. Trong trường hợp Cán bộ nhân viên được cử đi đào tạo thì nhân viên phải hoàn thành khoá học đúng thời hạn, phải cam kết sẽ phục vụ lâu dài cho Công ty sau khi kết thúc khoá học và được hưởng nguyên lương, các quyền lợi khác được hưởng như người đi làm.",TRAINING,REVIEWED,
HDLD003_C020,HDLD003,Điều 3,Nếu sau khi kết thúc khóa đào tạo mà nhân viên không tiếp tục hợp tác với Công ty thì nhân viên phải hoàn trả lại 100% phí đào tạo và các khoản chế độ đã được nhận trong thời gian đào tạo.,TRAINING,REVIEWED,Có thể là risk/hard case.
HDLD003_C021,HDLD003,Điều 3,Mức lương chính: …. VNĐ/tháng.,COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C022,HDLD003,Điều 3,Phụ cấp trách nhiệm: ….. VNĐ/tháng,COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C023,HDLD003,Điều 3,Phụ cấp hiệu suất công việc: Theo đánh giá của quản lý.,COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C024,HDLD003,Điều 3,"Lương hiệu quả: Theo quy định của phòng ban, công ty.",COMPENSATION_BENEFITS,REVIEWED,Dẫn chiếu quy định nội bộ.
HDLD003_C025,HDLD003,Điều 3,"Công tác phí: Tùy từng vị trí, người lao động được hưởng theo quy định của công ty.",COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C026,HDLD003,Điều 3,Hình thức trả lương: chuyển khoản.,COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C027,HDLD003,Điều 3,Khen thưởng: Người lao động được khuyến khích bằng vật chất và tinh thần khi có thành tích trong công tác hoặc theo quy định của công ty.,COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C028,HDLD003,Điều 3,"Chế độ nâng lương: Theo quy định của Nhà nước và quy chế tiền lương của Công ty. Người lao động hoàn thành tốt nhiệm vụ được giao, không vi phạm kỷ luật và/hoặc không trong thời gian xử lý kỷ luật lao động và đủ điều kiện về thời gian theo quy chế lương thì được xét nâng lương.",COMPENSATION_BENEFITS,REVIEWED,
HDLD003_C029,HDLD003,Điều 3,Nghỉ hàng tuần: ...,LEAVE,REVIEWED,
HDLD003_C030,HDLD003,Điều 3,"Nghỉ hàng năm: Những nhân viên được ký Hợp đồng chính thức và có thâm niên công tác 12 tháng thì sẽ được nghỉ phép năm có hưởng lương (01 ngày phép/01 tháng, 12 ngày phép/01 năm). Nhân viên có thâm niên làm việc dưới 12 tháng thì thời gian nghỉ hằng năm được tính theo tỷ lệ tương ứng với số thời gian làm việc.",LEAVE,REVIEWED,
HDLD003_C031,HDLD003,Điều 3,Nghỉ ngày Lễ: Các ngày nghỉ Lễ pháp định. Các ngày nghỉ lễ nếu trùng với ngày Chủ nhật thì sẽ được nghỉ bù vào ngày trước hoặc ngày kế tiếp tùy theo tình hình cụ thể mà Ban lãnh đạo Công ty sẽ chỉ đạo trực tiếp.,LEAVE,REVIEWED,
HDLD003_C032,HDLD003,Điều 3,Chế độ Bảo hiểm xã hội theo quy định của nhà nước.,INSURANCE_SAFETY,REVIEWED,
HDLD003_C033,HDLD003,Điều 3,"Các chế độ được hưởng: Người lao động được hưởng các chế độ ngừng việc, trợ cấp thôi việc hoặc bồi thường theo quy định của Pháp luật hiện hành.",COMPENSATION_BENEFITS,REVIEWED,Taxonomy v0.2: giữ COMPENSATION_BENEFITS vì trọng tâm là chế độ/quyền lợi NLĐ được hưởng.
HDLD003_C034,HDLD003,Điều 3,Thỏa thuận khác: Công ty được quyền chấm dứt Hợp đồng lao động trước thời hạn đối với Người lao động có kết quả đánh giá hiệu suất công việc dưới mức quy định trong 03 tháng liên tục.,TERMINATION,REVIEWED,Clause termination rõ.
HDLD003_C035,HDLD003,Điều 4,Thực hiện đầy đủ những điều kiện cần thiết đã cam kết trong Hợp đồng lao động để người lao động đạt hiệu quả công việc cao. Bảo đảm việc làm cho người lao động theo Hợp đồng đã ký.,EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD003_C036,HDLD003,Điều 4,"Thanh toán đầy đủ, đúng thời hạn các chế độ và quyền lợi cho người lao động theo Hợp đồng lao động.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD003_C037,HDLD003,Điều 4,"Điều hành người lao động hoàn thành công việc theo Hợp đồng (bố trí, điều chuyển công việc cho người lao động theo đúng chức năng chuyên môn).",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD003_C038,HDLD003,Điều 4,"Có quyền chuyển tạm thời lao động, ngừng việc, thay đổi, tạm thời chấm dứt Hợp đồng lao động và áp dụng các biện pháp kỷ luật theo quy định của Pháp luật hiện hành và theo nội quy của Công ty trong thời gian hợp đồng còn giá trị.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,Taxonomy v0.2: giữ EMPLOYER_RIGHTS_OBLIGATIONS vì trọng tâm là quyền quản lý tổng quát của NSDLĐ; chỉ dùng TERMINATION khi chấm dứt HĐLĐ là nội dung chính.
HDLD003_C039,HDLD003,Điều 4,"Tạm hoãn, chấm dứt Hợp đồng, kỷ luật người lao động theo đúng quy định của Pháp luật, và nội quy lao động của Công ty.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,Taxonomy v0.2: giữ EMPLOYER_RIGHTS_OBLIGATIONS vì trọng tâm là quyền quản lý tổng quát của NSDLĐ; chỉ dùng TERMINATION khi chấm dứt HĐLĐ là nội dung chính.
HDLD003_C040,HDLD003,Điều 4,"Có quyền đòi bồi thường, khiếu nại với cơ quan liên đới để bảo vệ quyền lợi của mình nếu người lao động vi phạm Pháp luật hay các điều khoản của hợp đồng này.",EMPLOYER_RIGHTS_OBLIGATIONS,REVIEWED,
HDLD003_C041,HDLD003,Điều 5,Người lao động thường xuyên không hoàn thành công việc theo hợp đồng lao động;,TERMINATION,REVIEWED,Lý do đơn phương chấm dứt do NSDLĐ.
HDLD003_C042,HDLD003,Điều 5,"Người lao động bị ốm đau, tai nạn đã điều trị 12 tháng liên tục đối với người làm theo hợp đồng lao động không xác định thời hạn, đã điều trị 06 tháng liên tục, đối với người lao động làm theo hợp đồng lao động xác định thời hạn và quá nửa thời hạn hợp đồng lao động đối với người làm theo hợp đồng lao động theo mùa vụ hoặc theo một công việc nhất định có thời hạn dưới 12 tháng mà khả năng lao động chưa hồi phục.",TERMINATION,REVIEWED,Giữ nguyên nội dung mẫu nguồn.
HDLD003_C043,HDLD003,Điều 5,"Do thiên tai, hỏa hoạn hoặc những lý do bất khả kháng khác theo quy định của pháp luật, mà người sử dụng lao động đã tìm mọi biện pháp khắc phục nhưng vẫn buộc phải thu hẹp sản xuất, giảm chỗ làm việc;",TERMINATION,REVIEWED,
HDLD003_C044,HDLD003,Điều 5,Người lao động không có mặt tại nơi làm việc sau thời hạn quy định tại Điều 33 của Bộ luật này.,TERMINATION,REVIEWED,
HDLD003_C045,HDLD003,Điều 5,"Doanh nghiệp, cơ quan, tổ chức chấm dứt hoạt động.",TERMINATION,REVIEWED,
HDLD003_C046,HDLD003,Điều 5,Người lao động vi phạm kỷ luật mức sa thải.,TERMINATION,REVIEWED,
HDLD003_C047,HDLD003,Điều 5,Người lao động có hành vi gây thiệt hại nghiêm trọng về tài sản và lợi ích của Công ty.,TERMINATION,REVIEWED,
HDLD003_C048,HDLD003,Điều 5,Người lao động đang thi hành kỷ luật mức chuyển công tác mà tái phạm.,TERMINATION,REVIEWED,
HDLD003_C049,HDLD003,Điều 5,Người lao động tự ý bỏ việc 5 ngày/1 tháng và 20 ngày/1 năm.,TERMINATION,REVIEWED,
HDLD003_C050,HDLD003,Điều 5,Người lao động vi phạm Pháp luật Nhà nước.,TERMINATION,REVIEWED,
HDLD003_C051,HDLD003,Điều 5,Khi đơn phương chấm dứt hợp đồng lao động người sử dụng lao động phải báo cho người lao động biết trước: Ít nhất 45 ngày.,TERMINATION,REVIEWED,
HDLD003_C052,HDLD003,Điều 5,"Trong thời hạn 07 ngày, kể từ ngày chấm dứt Hợp đồng lao động, hai bên có trách nhiệm thanh toán đầy đủ các khoản có liên quan đến quyền lợi của mỗi bên, trường hợp đặc biệt, có thể kéo dài nhưng không quá 30 ngày.",TERMINATION,REVIEWED,
HDLD003_C053,HDLD003,Điều 5,Trong trường hợp doanh nghiệp bị phá sản thì các khoản có liên quan đến quyền lợi của người lao động được thanh toán theo quy định của Luật Phá sản doanh nghiệp.,TERMINATION,REVIEWED,
HDLD003_C054,HDLD003,Điều 5,"Người lao động làm việc theo hợp đồng lao động không xác định thời hạn có quyền đơn phương chấm dứt hợp đồng lao động, nhưng phải báo cho người sử dụng lao động biết trước ít nhất 45 ngày.",TERMINATION,REVIEWED,Giữ nguyên nội dung mẫu nguồn.
HDLD003_C055,HDLD003,Điều 6,Trong quá trình thực hiện hợp đồng nếu một bên có nhu cầu thay đổi nội dung trong hợp đồng phải báo cho bên kia trước ít nhất 03 ngày và ký kết bản Phụ lục hợp đồng theo quy định của Pháp luật. Trong thời gian tiến hành thỏa thuận hai bên vẫn tuân theo hợp đồng lao động đã ký kết.,OTHER,REVIEWED,Sửa đổi/phụ lục hợp đồng.
HDLD003_C056,HDLD003,Điều 6,"Người lao động đọc kỹ, hiểu rõ và cam kết thực hiện các điều khoản và quy định ghi tại Hợp đồng lao động.",OTHER,REVIEWED,
HDLD003_C057,HDLD003,Điều 7,"Những vấn đề về lao động không ghi trong Hợp đồng lao động này thì áp dụng theo quy định của Thỏa ước tập thể, nội quy lao động và Pháp luật lao động.",OTHER,REVIEWED,
HDLD003_C058,HDLD003,Điều 7,Khi hai bên ký kết Phụ lục hợp đồng lao động thì nội dung của Phụ lục hợp đồng lao động cũng có giá trị như các nội dung của bản hợp đồng này.,OTHER,REVIEWED,
HDLD003_C059,HDLD003,Điều 7,"Hợp đồng này được lập thành 02 (hai) bản có giá trị như nhau, Hành chính nhân sự giữ 01 (một) bản, Người lao động giữ 01 (một) bản và có hiệu lực kể từ ngày … tháng … năm 20…",OTHER,REVIEWED,
HDLD003_C060,HDLD003,Điều 7,Hợp đồng được lập tại:…,OTHER,REVIEWED,Có thể bỏ khỏi dataset nếu sau này coi đây là metadata thuần túy.
                                                                                                                                                                                                                                                                                                                                                                            